"Wavelength","rsr","stdev","band"
1507,2.65382696e-05,1.69934337e-05,"SWIR2"
1508,2.63540951e-05,1.7293105e-05,"SWIR2"
1509,2.61699261e-05,1.76547383e-05,"SWIR2"
1510,2.5985757e-05,1.80746283e-05,"SWIR2"
1511,2.58015807e-05,1.85487861e-05,"SWIR2"
1512,2.57755073e-05,1.78205883e-05,"SWIR2"
1513,2.57782431e-05,1.70186086e-05,"SWIR2"
1514,2.57781121e-05,1.61527478e-05,"SWIR2"
1515,2.58721102e-05,1.54145764e-05,"SWIR2"
1516,2.62157391e-05,1.43544976e-05,"SWIR2"
1517,2.66036459e-05,1.35474156e-05,"SWIR2"
1518,2.68529402e-05,1.31519391e-05,"SWIR2"
1519,2.6975229e-05,1.34785496e-05,"SWIR2"
1520,2.72168472e-05,1.39416697e-05,"SWIR2"
1521,2.77183699e-05,1.43635325e-05,"SWIR2"
1522,2.82130404e-05,1.48266154e-05,"SWIR2"
1523,2.87076055e-05,1.54472455e-05,"SWIR2"
1524,2.92148416e-05,1.61419193e-05,"SWIR2"
1525,2.97663992e-05,1.62549222e-05,"SWIR2"
1526,3.009801e-05,1.64357316e-05,"SWIR2"
1527,3.03227334e-05,1.67656272e-05,"SWIR2"
1528,3.0638239e-05,1.67906692e-05,"SWIR2"
1529,3.10217365e-05,1.66976024e-05,"SWIR2"
1530,3.1314994e-05,1.65549864e-05,"SWIR2"
1531,3.14749268e-05,1.62491633e-05,"SWIR2"
1532,3.16241385e-05,1.60659529e-05,"SWIR2"
1533,3.16590231e-05,1.58080202e-05,"SWIR2"
1534,3.17087943e-05,1.5709029e-05,"SWIR2"
1535,3.18888087e-05,1.55679227e-05,"SWIR2"
1536,3.21401785e-05,1.53026976e-05,"SWIR2"
1537,3.25100154e-05,1.4700383e-05,"SWIR2"
1538,3.28618771e-05,1.39527519e-05,"SWIR2"
1539,3.31960509e-05,1.30474364e-05,"SWIR2"
1540,3.35973018e-05,1.24731941e-05,"SWIR2"
1541,3.43110878e-05,1.18804073e-05,"SWIR2"
1542,3.50531009e-05,1.16757847e-05,"SWIR2"
1543,3.60467893e-05,1.16413839e-05,"SWIR2"
1544,3.70680318e-05,1.20644108e-05,"SWIR2"
1545,3.84296145e-05,1.26374871e-05,"SWIR2"
1546,3.97911899e-05,1.36127328e-05,"SWIR2"
1547,4.14968526e-05,1.42216941e-05,"SWIR2"
1548,4.33331807e-05,1.47214932e-05,"SWIR2"
1549,4.56719754e-05,1.50267269e-05,"SWIR2"
1550,4.83878503e-05,1.52527355e-05,"SWIR2"
1551,5.16460459e-05,1.57108661e-05,"SWIR2"
1552,5.53447317e-05,1.63781006e-05,"SWIR2"
1553,5.930513e-05,1.7045284e-05,"SWIR2"
1554,6.43330131e-05,1.72873661e-05,"SWIR2"
1555,6.99927041e-05,1.76523008e-05,"SWIR2"
1556,7.61479969e-05,1.8184699e-05,"SWIR2"
1557,8.34271486e-05,1.87882306e-05,"SWIR2"
1558,9.12358373e-05,1.95285993e-05,"SWIR2"
1559,0.000100285368,2.04944645e-05,"SWIR2"
1560,0.000109606386,2.16874905e-05,"SWIR2"
1561,0.000120521567,2.31482481e-05,"SWIR2"
1562,0.000131539928,2.48199085e-05,"SWIR2"
1563,0.000143566431,2.64056962e-05,"SWIR2"
1564,0.00015563432,2.81203102e-05,"SWIR2"
1565,0.000167845908,2.98012546e-05,"SWIR2"
1566,0.000179954208,3.14178797e-05,"SWIR2"
1567,0.00019192652,3.28971873e-05,"SWIR2"
1568,0.000203330186,3.44369655e-05,"SWIR2"
1569,0.00021426483,3.61264247e-05,"SWIR2"
1570,0.000224086296,3.75883792e-05,"SWIR2"
1571,0.000233373183,3.91424546e-05,"SWIR2"
1572,0.000240839232,4.03877166e-05,"SWIR2"
1573,0.000248118275,4.17531955e-05,"SWIR2"
1574,0.000253497768,4.26190018e-05,"SWIR2"
1575,0.000258523796,4.35215552e-05,"SWIR2"
1576,0.000262274581,4.42598321e-05,"SWIR2"
1577,0.000265584997,4.47605526e-05,"SWIR2"
1578,0.000268070406,4.47621496e-05,"SWIR2"
1579,0.000270019664,4.48096907e-05,"SWIR2"
1580,0.000271448022,4.49072286e-05,"SWIR2"
1581,0.000272565347,4.50307816e-05,"SWIR2"
1582,0.000273435668,4.51670203e-05,"SWIR2"
1583,0.000274215126,4.52336972e-05,"SWIR2"
1584,0.000274883583,4.52343265e-05,"SWIR2"
1585,0.00027555562,4.52042914e-05,"SWIR2"
1586,0.000276239036,4.51432752e-05,"SWIR2"
1587,0.000276846171,4.51324922e-05,"SWIR2"
1588,0.000277369138,4.5170269e-05,"SWIR2"
1589,0.000278517895,4.49777181e-05,"SWIR2"
1590,0.000280347071,4.45440928e-05,"SWIR2"
1591,0.000282228342,4.41537341e-05,"SWIR2"
1592,0.000284245267,4.3760323e-05,"SWIR2"
1593,0.000286423892,4.33977984e-05,"SWIR2"
1594,0.000288758369,4.30728542e-05,"SWIR2"
1595,0.000290971773,4.28724634e-05,"SWIR2"
1596,0.00029325037,4.28159219e-05,"SWIR2"
1597,0.000295975158,4.28536587e-05,"SWIR2"
1598,0.000298927247,4.29559841e-05,"SWIR2"
1599,0.000301040156,4.30356995e-05,"SWIR2"
1600,0.000301664928,4.30749678e-05,"SWIR2"
1601,0.000302708737,4.32634079e-05,"SWIR2"
1602,0.000303727429,4.34883077e-05,"SWIR2"
1603,0.000304745248,4.3809956e-05,"SWIR2"
1604,0.000305387308,4.4265631e-05,"SWIR2"
1605,0.000305881811,4.4720251e-05,"SWIR2"
1606,0.00030579642,4.47674865e-05,"SWIR2"
1607,0.000305598136,4.47980383e-05,"SWIR2"
1608,0.000305273861,4.46276681e-05,"SWIR2"
1609,0.000304891728,4.4405544e-05,"SWIR2"
1610,0.000304177636,4.41782358e-05,"SWIR2"
1611,0.000303215376,4.39801224e-05,"SWIR2"
1612,0.000302155677,4.38436437e-05,"SWIR2"
1613,0.000300889777,4.3700642e-05,"SWIR2"
1614,0.000299623964,4.3631193e-05,"SWIR2"
1615,0.000297917373,4.33010573e-05,"SWIR2"
1616,0.000296121783,4.30619184e-05,"SWIR2"
1617,0.000294509548,4.29295287e-05,"SWIR2"
1618,0.000293160672,4.28218918e-05,"SWIR2"
1619,0.000291833392,4.27864834e-05,"SWIR2"
1620,0.000290790573,4.27856394e-05,"SWIR2"
1621,0.00028979397,4.25596008e-05,"SWIR2"
1622,0.000288730545,4.22113662e-05,"SWIR2"
1623,0.000287585193,4.18767595e-05,"SWIR2"
1624,0.000286583905,4.15934737e-05,"SWIR2"
1625,0.000286300841,4.12506452e-05,"SWIR2"
1626,0.000286017865,4.12824411e-05,"SWIR2"
1627,0.000285750692,4.10749708e-05,"SWIR2"
1628,0.000285602233,4.09311797e-05,"SWIR2"
1629,0.000285594404,4.1009851e-05,"SWIR2"
1630,0.00028581763,4.13089983e-05,"SWIR2"
1631,0.000286227354,4.16877992e-05,"SWIR2"
1632,0.000287108734,4.19522657e-05,"SWIR2"
1633,0.000288222596,4.22877092e-05,"SWIR2"
1634,0.000289400894,4.26980223e-05,"SWIR2"
1635,0.000290816533,4.28041749e-05,"SWIR2"
1636,0.000292232085,4.31426161e-05,"SWIR2"
1637,0.000294330646,4.27859668e-05,"SWIR2"
1638,0.000296503073,4.2535903e-05,"SWIR2"
1639,0.000298003113,4.24272002e-05,"SWIR2"
1640,0.000299084728,4.24914106e-05,"SWIR2"
1641,0.000299890613,4.27474515e-05,"SWIR2"
1642,0.000300010637,4.30880355e-05,"SWIR2"
1643,0.000299539708,4.33474852e-05,"SWIR2"
1644,0.000297907594,4.31449662e-05,"SWIR2"
1645,0.00029607446,4.31008702e-05,"SWIR2"
1646,0.000295005448,4.25773069e-05,"SWIR2"
1647,0.000294628437,4.17002848e-05,"SWIR2"
1648,0.000295465812,4.12100453e-05,"SWIR2"
1649,0.000298797851,4.10597095e-05,"SWIR2"
1650,0.000301214139,4.17210103e-05,"SWIR2"
1651,0.000301156979,4.26593542e-05,"SWIR2"
1652,0.000323076471,3.97050317e-05,"SWIR2"
1653,0.000342181302,4.04169186e-05,"SWIR2"
1654,0.000330445298,5.62773821e-05,"SWIR2"
1655,0.000307561248,6.82396058e-05,"SWIR2"
1656,0.000251607096,4.93050575e-05,"SWIR2"
1657,0.00020500191,3.72846043e-05,"SWIR2"
1658,0.000179091847,3.61943967e-05,"SWIR2"
1659,0.000153313391,3.44021573e-05,"SWIR2"
1660,0.000127698266,3.14801109e-05,"SWIR2"
1661,0.000105676962,2.97814477e-05,"SWIR2"
1662,9.06288624e-05,2.92111908e-05,"SWIR2"
1663,7.86141463e-05,2.92217483e-05,"SWIR2"
1664,6.96945281e-05,2.96312755e-05,"SWIR2"
1665,6.22101725e-05,2.97208153e-05,"SWIR2"
1666,5.65678019e-05,2.91590186e-05,"SWIR2"
1667,5.17226508e-05,2.8885288e-05,"SWIR2"
1668,4.79782248e-05,2.88649153e-05,"SWIR2"
1669,4.46907252e-05,2.85324713e-05,"SWIR2"
1670,4.22857593e-05,2.74913345e-05,"SWIR2"
1671,4.03839513e-05,2.67881533e-05,"SWIR2"
1672,3.90885798e-05,2.64706523e-05,"SWIR2"
1673,3.78879777e-05,2.54603619e-05,"SWIR2"
1674,3.68206565e-05,2.33953288e-05,"SWIR2"
1675,3.59494843e-05,2.14524625e-05,"SWIR2"
1676,3.52564894e-05,1.97126901e-05,"SWIR2"
1677,3.47177447e-05,1.80374391e-05,"SWIR2"
1678,3.43146094e-05,1.65944093e-05,"SWIR2"
1679,3.39271573e-05,1.59727751e-05,"SWIR2"
1680,3.35428849e-05,1.60933178e-05,"SWIR2"
1681,3.31422343e-05,1.65148867e-05,"SWIR2"
1682,3.27216367e-05,1.71073898e-05,"SWIR2"
1683,3.22600426e-05,1.76896938e-05,"SWIR2"
1684,3.17481172e-05,1.79513354e-05,"SWIR2"
1685,3.12824413e-05,1.78716473e-05,"SWIR2"
1686,3.08789677e-05,1.73340068e-05,"SWIR2"
1687,3.04860569e-05,1.69536052e-05,"SWIR2"
1688,3.01193904e-05,1.67709022e-05,"SWIR2"
1689,2.97216757e-05,1.66278951e-05,"SWIR2"
1690,2.92715722e-05,1.64738049e-05,"SWIR2"
1691,2.89293457e-05,1.62928864e-05,"SWIR2"
1692,2.87440998e-05,1.61777225e-05,"SWIR2"
1693,2.86442919e-05,1.62746237e-05,"SWIR2"
1694,2.87048169e-05,1.65571364e-05,"SWIR2"
1695,2.8779632e-05,1.69617088e-05,"SWIR2"
1696,2.89086183e-05,1.72237942e-05,"SWIR2"
1697,2.9037863e-05,1.75392779e-05,"SWIR2"
1698,2.91849701e-05,1.73692697e-05,"SWIR2"
1699,2.93456669e-05,1.7312188e-05,"SWIR2"
1700,2.97026891e-05,1.63205514e-05,"SWIR2"
1701,3.00597148e-05,1.54339305e-05,"SWIR2"
1702,3.04167461e-05,1.46713628e-05,"SWIR2"
1703,3.07737719e-05,1.40530492e-05,"SWIR2"
1704,3.11307995e-05,1.35986884e-05,"SWIR2"
1705,3.14878234e-05,1.33250896e-05,"SWIR2"
1706,3.1844851e-05,1.3243437e-05,"SWIR2"
1707,3.22018859e-05,1.33572275e-05,"SWIR2"
1708,3.25589026e-05,1.36616236e-05,"SWIR2"
1709,3.29159302e-05,1.41443006e-05,"SWIR2"
1710,3.32699638e-05,1.47851433e-05,"SWIR2"
1711,3.36216253e-05,1.54048321e-05,"SWIR2"
1712,3.39072249e-05,1.54734098e-05,"SWIR2"
1713,3.41883751e-05,1.53451365e-05,"SWIR2"
1714,3.44695218e-05,1.52467237e-05,"SWIR2"
1715,3.47506757e-05,1.51787235e-05,"SWIR2"
1716,3.50318151e-05,1.51415816e-05,"SWIR2"
1717,3.5312969e-05,1.51354434e-05,"SWIR2"
1718,3.55941156e-05,1.51604509e-05,"SWIR2"
1719,3.58752659e-05,1.52163802e-05,"SWIR2"
1720,3.61564125e-05,1.53029305e-05,"SWIR2"
1721,3.64375665e-05,1.54195441e-05,"SWIR2"
1722,3.67186985e-05,1.55656016e-05,"SWIR2"
1723,3.69998525e-05,1.57402374e-05,"SWIR2"
1724,3.72810064e-05,1.59425254e-05,"SWIR2"
1725,3.75621421e-05,1.61714488e-05,"SWIR2"
1726,3.78433033e-05,1.64258599e-05,"SWIR2"
1727,3.8124439e-05,1.67046055e-05,"SWIR2"
1728,3.84055929e-05,1.70065123e-05,"SWIR2"
1729,3.86867468e-05,1.73303397e-05,"SWIR2"
1730,3.89678899e-05,1.76749181e-05,"SWIR2"
1731,3.88167718e-05,1.78497157e-05,"SWIR2"
1732,3.89713641e-05,1.78187147e-05,"SWIR2"
1733,3.93422088e-05,1.76731955e-05,"SWIR2"
1734,3.97130534e-05,1.75988589e-05,"SWIR2"
1735,4.00839017e-05,1.75966725e-05,"SWIR2"
1736,4.04547427e-05,1.76666108e-05,"SWIR2"
1737,4.0825591e-05,1.78078189e-05,"SWIR2"
1738,4.11964211e-05,1.80186726e-05,"SWIR2"
1739,4.15672694e-05,1.82966869e-05,"SWIR2"
1740,4.19381176e-05,1.86389316e-05,"SWIR2"
1741,4.23089587e-05,1.90418941e-05,"SWIR2"
1742,4.26798033e-05,1.95018147e-05,"SWIR2"
1743,4.30506479e-05,2.00148115e-05,"SWIR2"
1744,4.3421489e-05,2.05768647e-05,"SWIR2"
1745,4.37923409e-05,2.11841016e-05,"SWIR2"
1746,4.41631673e-05,2.18327277e-05,"SWIR2"
1747,4.45340193e-05,2.25191652e-05,"SWIR2"
1748,4.49048675e-05,2.32401017e-05,"SWIR2"
1749,4.52757122e-05,2.39923938e-05,"SWIR2"
1750,4.56465568e-05,2.47731969e-05,"SWIR2"
1751,4.57408387e-05,2.45989941e-05,"SWIR2"
1752,4.58206741e-05,2.44059775e-05,"SWIR2"
1753,4.59005205e-05,2.42409606e-05,"SWIR2"
1754,4.59803487e-05,2.41044781e-05,"SWIR2"
1755,4.60601841e-05,2.39970323e-05,"SWIR2"
1756,4.61400341e-05,2.39190194e-05,"SWIR2"
1757,4.62198768e-05,2.38707198e-05,"SWIR2"
1758,4.62997123e-05,2.38523007e-05,"SWIR2"
1759,4.63795477e-05,2.38638622e-05,"SWIR2"
1760,4.64593904e-05,2.39053643e-05,"SWIR2"
1761,4.65392295e-05,2.39766214e-05,"SWIR2"
1762,4.66190613e-05,2.40773734e-05,"SWIR2"
1763,4.6698904e-05,2.42072892e-05,"SWIR2"
1764,4.67787395e-05,2.43658596e-05,"SWIR2"
1765,4.68585822e-05,2.45525171e-05,"SWIR2"
1766,4.69384213e-05,2.47666831e-05,"SWIR2"
1767,4.70182713e-05,2.50075955e-05,"SWIR2"
1768,4.70980995e-05,2.52745722e-05,"SWIR2"
1769,4.71779385e-05,2.55667037e-05,"SWIR2"
1770,4.72577885e-05,2.58831606e-05,"SWIR2"
1771,4.74649387e-05,2.50180674e-05,"SWIR2"
1772,4.767481e-05,2.41811958e-05,"SWIR2"
1773,4.78846596e-05,2.33961455e-05,"SWIR2"
1774,4.809452e-05,2.26682059e-05,"SWIR2"
1775,4.83043732e-05,2.20030906e-05,"SWIR2"
1776,4.85142264e-05,2.14066531e-05,"SWIR2"
1777,4.87241014e-05,2.08847705e-05,"SWIR2"
1778,4.89339545e-05,2.04431253e-05,"SWIR2"
1779,4.91438077e-05,2.00870545e-05,"SWIR2"
1780,4.93536791e-05,1.98211801e-05,"SWIR2"
1781,4.95635286e-05,1.96491546e-05,"SWIR2"
1782,4.97733927e-05,1.95733901e-05,"SWIR2"
1783,4.99832531e-05,1.95950925e-05,"SWIR2"
1784,5.01931172e-05,1.97138743e-05,"SWIR2"
1785,5.04029522e-05,1.99280221e-05,"SWIR2"
1786,5.06128272e-05,2.02345473e-05,"SWIR2"
1787,5.08226913e-05,2.0629288e-05,"SWIR2"
1788,5.10325517e-05,2.11072911e-05,"SWIR2"
1789,5.12423976e-05,2.16630651e-05,"SWIR2"
1790,5.1452269e-05,2.2290782e-05,"SWIR2"
1791,5.17446715e-05,2.21194077e-05,"SWIR2"
1792,5.20370995e-05,2.17093148e-05,"SWIR2"
1793,5.2329513e-05,2.13683288e-05,"SWIR2"
1794,5.2621941e-05,2.10997259e-05,"SWIR2"
1795,5.2914369e-05,2.09064256e-05,"SWIR2"
1796,5.32067897e-05,2.07903995e-05,"SWIR2"
1797,5.34992068e-05,2.07530447e-05,"SWIR2"
1798,5.37916385e-05,2.0794696e-05,"SWIR2"
1799,5.40840629e-05,2.09149275e-05,"SWIR2"
1800,5.43764872e-05,2.11123825e-05,"SWIR2"
1801,5.46689189e-05,2.1384938e-05,"SWIR2"
1802,5.4961336e-05,2.17297438e-05,"SWIR2"
1803,5.52537604e-05,2.21434348e-05,"SWIR2"
1804,5.55461847e-05,2.26223128e-05,"SWIR2"
1805,5.58386164e-05,2.31621943e-05,"SWIR2"
1806,5.61310444e-05,2.37589829e-05,"SWIR2"
1807,5.64234651e-05,2.44085695e-05,"SWIR2"
1808,5.67158895e-05,2.51067249e-05,"SWIR2"
1809,5.70083103e-05,2.58496384e-05,"SWIR2"
1810,5.73007419e-05,2.66334646e-05,"SWIR2"
1811,5.75931736e-05,2.74547929e-05,"SWIR2"
1812,5.78574218e-05,2.78991756e-05,"SWIR2"
1813,5.80635024e-05,2.76786905e-05,"SWIR2"
1814,5.82695648e-05,2.75000857e-05,"SWIR2"
1815,5.84756381e-05,2.73641108e-05,"SWIR2"
1816,5.86817077e-05,2.7271426e-05,"SWIR2"
1817,5.88877847e-05,2.7222497e-05,"SWIR2"
1818,5.9093858e-05,2.7217553e-05,"SWIR2"
1819,5.92999313e-05,2.72566122e-05,"SWIR2"
1820,5.95059937e-05,2.73394817e-05,"SWIR2"
1821,5.97120779e-05,2.74657705e-05,"SWIR2"
1822,5.99181403e-05,2.76348383e-05,"SWIR2"
1823,6.01242318e-05,2.78460229e-05,"SWIR2"
1824,6.03302833e-05,2.80983113e-05,"SWIR2"
1825,6.05363566e-05,2.83905611e-05,"SWIR2"
1826,6.0742419e-05,2.87215753e-05,"SWIR2"
1827,6.09484996e-05,2.90900498e-05,"SWIR2"
1828,6.11545765e-05,2.94946294e-05,"SWIR2"
1829,6.13606535e-05,2.99337389e-05,"SWIR2"
1830,6.15667159e-05,3.04059649e-05,"SWIR2"
1831,6.18457343e-05,3.05794092e-05,"SWIR2"
1832,6.2193154e-05,3.0420073e-05,"SWIR2"
1833,6.25405592e-05,3.02991994e-05,"SWIR2"
1834,6.28879934e-05,3.02172302e-05,"SWIR2"
1835,6.32354204e-05,3.01745313e-05,"SWIR2"
1836,6.35828328e-05,3.01711734e-05,"SWIR2"
1837,6.39302598e-05,3.02072767e-05,"SWIR2"
1838,6.42776722e-05,3.02826902e-05,"SWIR2"
1839,6.46250919e-05,3.03970446e-05,"SWIR2"
1840,6.49725043e-05,3.05499088e-05,"SWIR2"
1841,6.53199386e-05,3.07407208e-05,"SWIR2"
1842,6.56673437e-05,3.0968924e-05,"SWIR2"
1843,6.6014778e-05,3.12334669e-05,"SWIR2"
1844,6.63621831e-05,3.15335492e-05,"SWIR2"
1845,6.67096174e-05,3.18681705e-05,"SWIR2"
1846,6.70570298e-05,3.22362866e-05,"SWIR2"
1847,6.74044422e-05,3.26367044e-05,"SWIR2"
1848,6.77518838e-05,3.30682669e-05,"SWIR2"
1849,6.80992816e-05,3.35297264e-05,"SWIR2"
1850,6.85657724e-05,3.35947116e-05,"SWIR2"
1851,6.91666064e-05,3.32214804e-05,"SWIR2"
1852,6.97674113e-05,3.28991009e-05,"SWIR2"
1853,7.03682454e-05,3.26290938e-05,"SWIR2"
1854,7.09690867e-05,3.24127177e-05,"SWIR2"
1855,7.15698989e-05,3.22511369e-05,"SWIR2"
1856,7.21707183e-05,3.21450316e-05,"SWIR2"
1857,7.27715524e-05,3.20951112e-05,"SWIR2"
1858,7.33723573e-05,3.21015577e-05,"SWIR2"
1859,7.39731913e-05,3.21643492e-05,"SWIR2"
1860,7.45740108e-05,3.22831838e-05,"SWIR2"
1861,7.51748157e-05,3.24573884e-05,"SWIR2"
1862,7.57756425e-05,3.268613e-05,"SWIR2"
1863,7.63764838e-05,3.29682371e-05,"SWIR2"
1864,7.69773105e-05,3.33024218e-05,"SWIR2"
1865,7.75781155e-05,3.36870107e-05,"SWIR2"
1866,7.81789495e-05,3.41203777e-05,"SWIR2"
1867,7.87797762e-05,3.46007146e-05,"SWIR2"
1868,7.93805884e-05,3.51260824e-05,"SWIR2"
1869,8.05607924e-05,3.56529235e-05,"SWIR2"
1870,8.19310517e-05,3.60815939e-05,"SWIR2"
1871,8.29036289e-05,3.5772362e-05,"SWIR2"
1872,8.38762062e-05,3.56408709e-05,"SWIR2"
1873,8.48487543e-05,3.56890632e-05,"SWIR2"
1874,8.58213098e-05,3.59162696e-05,"SWIR2"
1875,8.67938797e-05,3.63191539e-05,"SWIR2"
1876,8.77664716e-05,3.68918372e-05,"SWIR2"
1877,8.87390415e-05,3.76267635e-05,"SWIR2"
1878,8.97116115e-05,3.85144376e-05,"SWIR2"
1879,9.06841742e-05,3.95446623e-05,"SWIR2"
1880,9.16567515e-05,4.07066436e-05,"SWIR2"
1881,9.26292923e-05,4.19894095e-05,"SWIR2"
1882,9.36018914e-05,4.3382257e-05,"SWIR2"
1883,9.45744614e-05,4.48749706e-05,"SWIR2"
1884,9.55470023e-05,4.64578807e-05,"SWIR2"
1885,9.65195795e-05,4.81220923e-05,"SWIR2"
1886,9.74921568e-05,4.98594454e-05,"SWIR2"
1887,9.8464734e-05,5.16625987e-05,"SWIR2"
1888,9.94372967e-05,5.35249419e-05,"SWIR2"
1889,0.000100409852,5.54404469e-05,"SWIR2"
1890,0.000101382429,5.74037658e-05,"SWIR2"
1891,0.000101877515,5.62297391e-05,"SWIR2"
1892,0.000102013269,5.26461954e-05,"SWIR2"
1893,0.000102149024,4.92817708e-05,"SWIR2"
1894,0.000102284786,4.61842101e-05,"SWIR2"
1895,0.000102420498,4.34107569e-05,"SWIR2"
1896,0.000102556238,4.10273387e-05,"SWIR2"
1897,0.000102692,3.91051071e-05,"SWIR2"
1898,0.000102827747,3.77147662e-05,"SWIR2"
1899,0.000102963473,3.69164736e-05,"SWIR2"
1900,0.000103099228,3.67487846e-05,"SWIR2"
1901,0.000103280538,3.71361712e-05,"SWIR2"
1902,0.000104254323,3.66569111e-05,"SWIR2"
1903,0.0001052281,3.64016487e-05,"SWIR2"
1904,0.000106201893,3.63751533e-05,"SWIR2"
1905,0.000107175634,3.65778033e-05,"SWIR2"
1906,0.000108149448,3.70059643e-05,"SWIR2"
1907,0.000109123212,3.76518547e-05,"SWIR2"
1908,0.000110096953,3.8504546e-05,"SWIR2"
1909,0.000111070753,3.95506868e-05,"SWIR2"
1910,0.000112044523,4.0775376e-05,"SWIR2"
1911,0.000113018308,4.21630539e-05,"SWIR2"
1912,0.000113992057,4.36981718e-05,"SWIR2"
1913,0.000114965842,4.53658649e-05,"SWIR2"
1914,0.000115939634,4.71519234e-05,"SWIR2"
1915,0.00011691016,4.901992e-05,"SWIR2"
1916,0.000118379212,4.90060847e-05,"SWIR2"
1917,0.000119921642,4.89229133e-05,"SWIR2"
1918,0.000121464058,4.89855265e-05,"SWIR2"
1919,0.000123006481,4.9193397e-05,"SWIR2"
1920,0.00012454894,4.95446911e-05,"SWIR2"
1921,0.000126091356,5.00363276e-05,"SWIR2"
1922,0.000127633786,5.0664421e-05,"SWIR2"
1923,0.000129176187,5.1423689e-05,"SWIR2"
1924,0.000130718632,5.23085146e-05,"SWIR2"
1925,0.000132261077,5.33127713e-05,"SWIR2"
1926,0.000133803522,5.44297291e-05,"SWIR2"
1927,0.000135345908,5.56525811e-05,"SWIR2"
1928,0.000136888353,5.6974608e-05,"SWIR2"
1929,0.000138430798,5.83889887e-05,"SWIR2"
1930,0.000139973214,5.98891638e-05,"SWIR2"
1931,0.000141515629,6.14689998e-05,"SWIR2"
1932,0.000143058045,6.31223229e-05,"SWIR2"
1933,0.000144600504,6.48437781e-05,"SWIR2"
1934,0.000146142906,6.66277774e-05,"SWIR2"
1935,0.00014768535,6.84696279e-05,"SWIR2"
1936,0.000152737834,6.96088682e-05,"SWIR2"
1937,0.000160916097,7.04242193e-05,"SWIR2"
1938,0.000169094346,7.17090734e-05,"SWIR2"
1939,0.000177272595,7.34387795e-05,"SWIR2"
1940,0.000185450888,7.55829969e-05,"SWIR2"
1941,0.000193629152,7.8107194e-05,"SWIR2"
1942,0.000201807416,8.09762278e-05,"SWIR2"
1943,0.000209985708,8.41547153e-05,"SWIR2"
1944,0.000218164001,8.76089471e-05,"SWIR2"
1945,0.000226342207,9.13075492e-05,"SWIR2"
1946,0.000234520427,9.52223781e-05,"SWIR2"
1947,0.000242698748,9.93274807e-05,"SWIR2"
1948,0.000250877027,0.000103600411,"SWIR2"
1949,0.00025905529,0.000108021377,"SWIR2"
1950,0.000267233554,0.000112572794,"SWIR2"
1951,0.000258786284,0.000108714827,"SWIR2"
1952,0.000248458527,0.000104724677,"SWIR2"
1953,0.000238130728,0.00010170418,"SWIR2"
1954,0.000227802913,9.97415045e-05,"SWIR2"
1955,0.000217475128,9.88996981e-05,"SWIR2"
1956,0.000207164849,9.92011628e-05,"SWIR2"
1957,0.000210972765,9.96561066e-05,"SWIR2"
1958,0.000216210668,0.000100631536,"SWIR2"
1959,0.000221448572,0.000102052516,"SWIR2"
1960,0.000226686447,0.000103900762,"SWIR2"
1961,0.000231924321,0.000106153871,"SWIR2"
1962,0.000237162152,0.000108786822,"SWIR2"
1963,0.000242400056,0.000111772737,"SWIR2"
1964,0.000247637945,0.000115084127,"SWIR2"
1965,0.000252875761,0.000118693766,"SWIR2"
1966,0.000258113665,0.000122575279,"SWIR2"
1967,0.00026335154,0.000126703788,"SWIR2"
1968,0.000268589443,0.000131055858,"SWIR2"
1969,0.000273827318,0.000135609866,"SWIR2"
1970,0.000278933469,0.000140021555,"SWIR2"
1971,0.00028086247,0.000137861061,"SWIR2"
1972,0.000282484019,0.000136481249,"SWIR2"
1973,0.000284105656,0.00013524908,"SWIR2"
1974,0.000285727234,0.000134168949,"SWIR2"
1975,0.000287348841,0.000133244481,"SWIR2"
1976,0.000288970419,0.000132478919,"SWIR2"
1977,0.000290592143,0.000131875146,"SWIR2"
1978,0.000292213575,0.000131435198,"SWIR2"
1979,0.000293835212,0.000131160807,"SWIR2"
1980,0.000295456819,0.000131052933,"SWIR2"
1981,0.000297078368,0.000131112349,"SWIR2"
1982,0.000298699975,0.000131338253,"SWIR2"
1983,0.000300321553,0.000131730107,"SWIR2"
1984,0.000301943161,0.000132286441,"SWIR2"
1985,0.00030356471,0.000133005378,"SWIR2"
1986,0.000305186346,0.000133884081,"SWIR2"
1987,0.000306807924,0.000134919057,"SWIR2"
1988,0.00030842956,0.000136107454,"SWIR2"
1989,0.00031005108,0.000137444833,"SWIR2"
1990,0.000311736279,0.000138884687,"SWIR2"
1991,0.000316315505,0.000138987962,"SWIR2"
1992,0.000320918189,0.000139190321,"SWIR2"
1993,0.000325520872,0.000139496813,"SWIR2"
1994,0.000330123643,0.000139906857,"SWIR2"
1995,0.000334726239,0.000140419317,"SWIR2"
1996,0.000339328952,0.000141033262,"SWIR2"
1997,0.000343931664,0.000141747354,"SWIR2"
1998,0.00034853426,0.000142559758,"SWIR2"
1999,0.000353136944,0.000143469413,"SWIR2"
2000,0.000357739656,0.000144473976,"SWIR2"
2001,0.000362342311,0.000145571801,"SWIR2"
2002,0.000366945053,0.000146760591,"SWIR2"
2003,0.000371547707,0.000148038031,"SWIR2"
2004,0.000376150419,0.000149402142,"SWIR2"
2005,0.000380753045,0.000150850596,"SWIR2"
2006,0.000385355786,0.000152380642,"SWIR2"
2007,0.000389958441,0.000153990113,"SWIR2"
